img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
1692846992.037608.png,10,0.522034;0.627109;0.492292;0.478938;0.515348;0.000000;0.123830;0.179293;0.299100;0.445592,1;2;2;5;4;0;1;2;2;4,0.141402,2560,960
1692846992.373606.png,10,0.514539;0.581207;0.441416;0.320476;0.489825;0.058388;0.056752;0.197172;0.474114;0.448200,2;2;2;6;7;2;1;2;5;5,0.205874,2560,960
1692846992.705623.png,10,0.473332;0.621980;0.449849;0.474450;0.496729;0.067458;0.062998;0.075923;0.503401;0.619906,2;2;2;5;5;1;1;2;1;4,0.172975,2560,960
1692846993.037576.png,10,0.530389;0.609953;0.441457;0.706093;0.547516;0.058297;0.095706;0.197640;0.529879;0.473109,2;2;2;3;5;1;1;3;2;4,0.113943,2560,960
1692846993.373673.png,10,0.392059;0.548578;0.423097;0.406444;0.109538;0.054370;0.000000;0.136918;0.470086;0.239843,2;2;3;6;1;1;0;1;3;4,0.144984,2560,960
1692846993.710256.png,10,0.459300;0.609129;0.454173;0.360958;0.244203;0.085525;0.000000;0.270318;0.513103;0.377757,2;4;2;3;4;3;0;3;2;6,0.137373,2560,960
1692846994.042527.png,10,0.371880;0.550789;0.454820;0.555429;0.404727;0.062992;0.056848;0.263980;0.534120;0.599312,1;3;1;7;4;2;1;1;3;4,0.081008,2560,960
1692846994.373339.png,10,0.402963;0.561406;0.411916;0.350331;0.405963;0.092916;0.000000;0.106236;0.000000;0.236598,1;2;1;2;9;3;0;1;0;3,0.078168,2560,960
1692846994.705703.png,10,0.000000;0.235083;0.496402;0.381592;0.446191;0.057159;0.055700;0.214685;0.150853;0.280488,0;3;2;9;5;1;1;3;1;4,0.077999,2560,960
1692846995.073375.png,10,0.506167;0.614297;0.409951;0.436998;0.126692;0.066828;0.092668;0.122457;0.183594;0.270775,1;4;2;5;1;1;1;1;1;2,0.050266,2560,960
1692846995.405331.png,10,0.390203;0.529783;0.363367;0.593595;0.562542;0.069341;0.000000;0.000000;0.000000;0.440788,2;2;2;4;5;2;0;0;0;4,0.0,2560,960
1692846995.773496.png,10,0.323581;0.502896;0.477819;0.445539;0.309858;0.062316;0.089114;0.157271;0.313932;0.491408,2;3;2;1;4;3;1;1;1;4,0.066191,2560,960
1692846996.105507.png,10,0.420112;0.544629;0.444876;0.556745;0.176887;0.080415;0.112358;0.155005;0.648006;0.579427,1;4;3;2;4;2;1;2;1;6,0.07312,2560,960
1692846996.437652.png,10,0.399909;0.471745;0.411149;0.352414;0.524527;0.000000;0.125249;0.295880;0.471775;0.452893,1;1;3;5;2;0;3;3;5;4,0.084409,2560,960
1692846996.773286.png,10,0.440794;0.546436;0.432900;0.287465;0.468000;0.000000;0.050021;0.162302;0.000000;0.463314,2;2;2;4;4;0;1;1;0;4,0.07305,2560,960
1692846997.105428.png,10,0.490306;0.543584;0.434592;0.286982;0.553984;0.064215;0.099619;0.067992;0.519131;0.467554,2;2;2;3;5;2;1;1;1;3,0.056603,2560,960
1692846997.437434.png,10,0.523289;0.576052;0.354476;0.329443;0.390521;0.066145;0.068583;0.095030;0.073943;0.441587,2;2;2;5;6;1;1;1;2;5,0.063442,2560,960
1692846997.773352.png,10,0.459267;0.574571;0.310327;0.336716;0.323666;0.000000;0.000000;0.267926;0.394142;0.250982,2;2;2;7;4;0;0;2;1;4,0.0,2560,960
1692846998.105308.png,10,0.506816;0.615611;0.404403;0.457571;0.178783;0.061079;0.081090;0.000000;0.320610;0.559827,2;3;1;2;3;1;1;0;2;6,0.0,2560,960
1692846998.437365.png,10,0.318440;0.493889;0.399287;0.547129;0.391679;0.093863;0.078883;0.203777;0.094294;0.419381,1;3;4;3;5;1;1;4;1;7,0.0,2560,960
1692846998.773421.png,10,0.381263;0.522626;0.339501;0.323966;0.603635;0.054572;0.055694;0.235269;0.457683;0.551852,2;3;2;5;3;1;1;1;2;2,0.0,2560,960
1692846999.105360.png,10,0.428373;0.542571;0.394110;0.606608;0.289526;0.156340;0.071531;0.229605;0.261182;0.352383,2;2;3;2;3;3;1;1;1;5,0.0,2560,960
1692846999.437468.png,10,0.535869;0.608962;0.418888;0.374392;0.415940;0.203234;0.078865;0.073573;0.497864;0.274406,1;1;4;8;7;1;1;3;1;5,0.0,2560,960
1692846999.773556.png,10,0.497400;0.597034;0.415282;0.332816;0.575439;0.189811;0.085468;0.520877;0.378862;0.632190,2;2;3;3;3;2;1;3;2;2,0.0,2560,960
1692847000.106035.png,10,0.494199;0.559745;0.408765;0.427551;0.096890;0.310699;0.054528;0.400474;0.146991;0.204908,2;2;2;4;1;3;1;1;3;4,0.0,2560,960
1692847000.437461.png,10,0.459929;0.539212;0.393788;0.316367;0.417803;0.404554;0.160975;0.000000;0.000000;0.485432,1;1;2;5;4;3;1;0;0;3,0.0,2560,960
1692847000.773297.png,10,0.288371;0.466749;0.386456;0.459877;0.529856;0.417094;0.093567;0.147536;0.056806;0.430333,2;3;3;4;6;3;1;1;1;3,0.0,2560,960
1692847001.105400.png,10,0.278434;0.493480;0.357119;0.125030;0.627981;0.489281;0.103733;0.273949;0.000000;0.358247,1;1;3;4;6;3;5;2;0;4,0.0,2560,960
1692847001.437385.png,10,0.222255;0.454022;0.474700;0.322714;0.538652;0.358677;0.082601;0.295082;0.534275;0.296246,1;2;4;6;5;1;1;4;3;4,0.0,2560,960
1692847001.773527.png,10,0.305974;0.497799;0.435987;0.471453;0.235369;0.086640;0.118988;0.320365;0.558050;0.370494,1;1;3;2;2;2;1;3;2;2,0.0,2560,960
1692847002.105803.png,10,0.438512;0.549104;0.322949;0.570544;0.565372;0.220020;0.100231;0.107848;0.552503;0.632790,1;1;2;3;2;1;1;1;2;2,0.0,2560,960
1692847002.437876.png,10,0.540786;0.594763;0.393819;0.622999;0.335150;0.123053;0.177924;0.055708;0.000000;0.113108,1;1;2;1;4;1;1;1;0;5,0.0,2560,960
1692847002.773266.png,10,0.505280;0.564441;0.410113;0.428308;0.081656;0.113460;0.218459;0.269580;0.480359;0.333013,1;2;3;2;1;1;1;3;2;4,0.0,2560,960
1692847003.105522.png,10,0.207798;0.456156;0.413799;0.562275;0.614131;0.214782;0.100974;0.088626;0.384598;0.454194,1;1;3;3;2;1;1;1;1;2,0.0,2560,960
1692847003.437398.png,10,0.430486;0.558579;0.438873;0.416646;0.637233;0.274023;0.114495;0.327291;0.063892;0.688068,1;2;4;3;2;1;1;2;1;3,0.0,2560,960
1692847003.773403.png,10,0.380412;0.556804;0.350145;0.538508;0.558705;0.362073;0.000000;0.000000;0.000000;0.601220,1;1;2;4;3;1;0;0;0;2,0.0,2560,960
1692847004.105337.png,10,0.432333;0.567287;0.404605;0.379783;0.347732;0.268721;0.153547;0.000000;0.550773;0.638195,1;1;2;6;7;1;1;0;3;5,0.0,2560,960
1692847004.437381.png,10,0.340154;0.553116;0.271476;0.360309;0.422674;0.225333;0.071724;0.000000;0.494425;0.471647,1;1;2;3;4;1;1;0;1;4,0.0,2560,960
1692847004.773460.png,10,0.508116;0.573034;0.417018;0.482662;0.266853;0.352384;0.000000;0.370956;0.141495;0.385172,1;1;3;4;2;1;0;3;1;5,0.053019,2560,960
1692847005.105580.png,10,0.504980;0.599614;0.428754;0.336899;0.498860;0.204659;0.053998;0.066977;0.154179;0.564037,1;1;2;4;3;1;1;1;1;2,0.0,2560,960
1692847005.437441.png,10,0.632846;0.664775;0.401656;0.490904;0.386733;0.105968;0.091442;0.141041;0.263809;0.466644,1;1;3;5;6;1;1;1;1;5,0.0,2560,960
1692847005.773356.png,10,0.498842;0.609465;0.433062;0.658303;0.639827;0.000000;0.058882;0.095160;0.000000;0.449287,1;1;1;4;4;0;1;1;0;2,0.089596,2560,960
1692847006.105649.png,10,0.543936;0.582772;0.344921;0.481752;0.335249;0.000000;0.069385;0.115770;0.418416;0.615243,2;2;1;5;4;0;1;1;3;3,0.075806,2560,960
1692847006.437314.png,10,0.656689;0.685044;0.451070;0.379118;0.477891;0.000000;0.100160;0.053483;0.195389;0.560687,2;2;1;3;2;0;1;1;3;3,0.063665,2560,960
1692847006.773749.png,10,0.622330;0.644607;0.344486;0.498431;0.530273;0.000000;0.099741;0.087349;0.609538;0.582309,3;2;2;5;3;0;1;1;2;6,0.0,2560,960
1692847007.105580.png,10,0.597747;0.645919;0.376936;0.426685;0.419226;0.000000;0.111785;0.000000;0.538466;0.538393,2;2;2;11;5;0;1;0;1;2,0.0,2560,960
1692847007.437363.png,10,0.527304;0.616627;0.402780;0.471438;0.533466;0.000000;0.104982;0.405366;0.000000;0.355809,2;1;2;2;6;0;1;1;0;4,0.0,2560,960
1692847007.773390.png,10,0.542326;0.580567;0.393463;0.621106;0.605428;0.000000;0.109409;0.261443;0.139678;0.285707,1;2;1;4;4;0;1;1;1;2,0.0,2560,960
1692847008.105449.png,10,0.547112;0.562090;0.351476;0.464142;0.432479;0.000000;0.095986;0.000000;0.000000;0.488593,2;1;2;3;4;0;1;0;0;6,0.0,2560,960
1692847008.437603.png,10,0.617436;0.643552;0.406653;0.234086;0.500045;0.000000;0.068497;0.228467;0.506517;0.563580,2;2;2;6;6;0;1;1;2;1,0.0,2560,960
1692847008.773747.png,10,0.644954;0.655723;0.384319;0.354380;0.445594;0.000000;0.180639;0.395173;0.257341;0.364101,2;2;4;3;6;0;1;3;4;3,0.0,2560,960
1692847009.105855.png,10,0.538030;0.572461;0.401211;0.493529;0.336960;0.000000;0.000000;0.100292;0.107108;0.406088,1;1;2;9;5;0;0;2;1;3,0.0,2560,960
1692847009.437529.png,10,0.566779;0.583879;0.399379;0.456944;0.374925;0.000000;0.059867;0.215193;0.000000;0.449361,2;1;3;5;6;0;1;4;0;5,0.0,2560,960
1692847009.773430.png,10,0.637807;0.663748;0.344625;0.616335;0.458564;0.063151;0.063471;0.000000;0.267608;0.539087,2;1;2;3;3;2;1;0;1;3,0.0,2560,960
1692847010.105824.png,10,0.670581;0.689500;0.354316;0.355919;0.281173;0.000000;0.156437;0.000000;0.093699;0.384473,3;2;2;6;5;0;2;0;1;6,0.0,2560,960
1692847010.437628.png,10,0.661710;0.672655;0.342619;0.441247;0.223985;0.553048;0.702983;0.000000;0.185569;0.248799,2;2;2;4;5;1;2;0;4;5,0.0,2560,960
1692847010.773556.png,10,0.637791;0.640402;0.411200;0.389053;0.508889;0.571978;0.678679;0.457254;0.358356;0.000000,2;1;4;4;4;1;2;3;1;0,0.0,2560,960
1692847011.105502.png,10,0.657746;0.670806;0.403659;0.256312;0.155219;0.631579;0.712632;0.221700;0.550114;0.229297,1;1;3;2;4;1;2;2;1;6,0.0,2560,960
1692847011.437468.png,10,0.680641;0.689040;0.324303;0.561134;0.476946;0.646146;0.728950;0.060541;0.584365;0.523278,2;1;3;4;4;1;2;1;1;6,0.0,2560,960
1692847011.773416.png,10,0.669303;0.648775;0.433336;0.448128;0.536553;0.637389;0.691556;0.000000;0.532406;0.593386,1;1;2;7;3;1;2;0;5;6,0.0,2560,960
1692847012.105567.png,10,0.623837;0.627170;0.279597;0.594208;0.479779;0.590984;0.657162;0.079357;0.511352;0.564028,2;2;3;4;2;2;3;1;4;2,0.0,2560,960
1692847012.437478.png,10,0.571067;0.588702;0.421463;0.502165;0.197556;0.531443;0.627350;0.290973;0.388275;0.247293,2;2;2;3;5;2;2;3;5;8,0.0,2560,960
1692847012.773410.png,10,0.484659;0.544875;0.423397;0.563002;0.444897;0.392036;0.582763;0.438577;0.553445;0.535215,2;2;3;4;2;3;2;2;3;4,0.0,2560,960
1692847013.105492.png,10,0.516568;0.608925;0.387219;0.570129;0.416604;0.507164;0.659590;0.358579;0.268206;0.501378,2;2;3;2;6;3;2;1;1;4,0.0,2560,960
1692847013.437576.png,10,0.569894;0.658488;0.408461;0.534130;0.320843;0.576900;0.687646;0.249408;0.377347;0.226803,2;2;2;5;7;3;3;1;3;4,0.0,2560,960
1692847013.773469.png,10,0.571912;0.631561;0.365662;0.296560;0.310320;0.617248;0.674460;0.391831;0.398835;0.433915,2;2;4;7;6;3;2;3;4;7,0.0,2560,960
1692847014.105475.png,10,0.164225;0.209239;0.512096;0.590277;0.231596;0.224122;0.273155;0.000000;0.415810;0.292651,5;1;2;4;6;4;1;0;2;5,0.0,2560,960
1692847014.437565.png,10,0.419661;0.072362;0.393779;0.188675;0.547408;0.513154;0.000000;0.137230;0.264637;0.389233,2;1;2;3;6;2;0;2;1;4,0.059811,2560,960
1692847014.773469.png,10,0.088202;0.000000;0.454825;0.340779;0.497770;0.090611;0.098823;0.116494;0.000000;0.571929,1;0;2;2;4;2;1;1;0;3,0.0,2560,960
1692847015.105573.png,10,0.057974;0.000000;0.297750;0.352415;0.486995;0.101291;0.112118;0.000000;0.000000;0.529895,1;0;3;7;2;2;2;0;0;1,0.0,2560,960
1692847015.437505.png,10,0.168561;0.000000;0.362669;0.428747;0.359760;0.180169;0.074616;0.157213;0.569820;0.433603,1;0;2;5;4;2;1;3;5;6,0.0,2560,960
1692847015.773492.png,10,0.000000;0.145173;0.437313;0.483245;0.484296;0.081255;0.327288;0.501563;0.489556;0.563208,0;2;4;4;6;2;2;5;4;8,0.0,2560,960
1692847016.105556.png,10,0.000000;0.235362;0.330278;0.518908;0.154106;0.107784;0.473679;0.091365;0.373776;0.208892,0;2;2;3;4;3;2;2;5;5,0.0,2560,960
1692847016.437498.png,10,0.065455;0.204405;0.336479;0.643503;0.298287;0.113734;0.484130;0.068393;0.418563;0.500256,1;2;2;3;2;2;1;1;5;3,0.0,2560,960
1692847016.773484.png,10,0.243822;0.503958;0.337881;0.496314;0.158645;0.510440;0.637573;0.141468;0.614326;0.642066,2;2;2;10;4;3;1;1;5;5,0.0,2560,960
1692847017.105609.png,10,0.151882;0.444524;0.324088;0.539829;0.181592;0.453835;0.607102;0.215805;0.548103;0.300905,1;1;2;2;7;2;1;1;1;6,0.066572,2560,960
1692847017.437431.png,10,0.476486;0.623320;0.321809;0.489901;0.198091;0.663846;0.702647;0.000000;0.644485;0.234841,1;2;2;5;4;1;1;0;2;8,0.190209,2560,960
1692847017.775665.png,10,0.248699;0.525218;0.455226;0.460329;0.232104;0.552262;0.663559;0.312558;0.615175;0.305526,1;2;2;5;5;1;1;2;2;7,0.140198,2560,960
1692847018.105853.png,10,0.447366;0.581501;0.398252;0.364362;0.296257;0.661096;0.697101;0.000000;0.499425;0.401953,2;2;2;5;2;2;2;0;3;4,0.131521,2560,960
1692847018.437534.png,10,0.341039;0.423509;0.395993;0.454963;0.421709;0.599266;0.597618;0.153303;0.543521;0.522984,1;2;2;6;6;1;2;3;2;4,0.13266,2560,960
1692847018.773412.png,10,0.503270;0.606970;0.289152;0.581163;0.481868;0.677555;0.682039;0.344227;0.664068;0.502755,2;3;3;4;4;2;3;2;2;5,0.090128,2560,960
1692847019.105532.png,10,0.409108;0.581620;0.316557;0.620120;0.577643;0.667188;0.685867;0.083961;0.382648;0.513989,2;2;2;4;6;3;2;1;7;9,0.090565,2560,960
1692847019.437461.png,10,0.377463;0.554776;0.394808;0.381459;0.402488;0.663586;0.664050;0.401452;0.472700;0.374148,2;1;3;3;4;1;1;5;2;7,0.107759,2560,960
1692847019.773409.png,10,0.439775;0.546112;0.420338;0.286557;0.366167;0.697672;0.688040;0.141786;0.460662;0.504403,2;1;3;10;3;2;1;2;5;4,0.148469,2560,960
1692847020.105582.png,10,0.433334;0.566656;0.349458;0.526627;0.612538;0.681990;0.680078;0.000000;0.610944;0.530651,2;1;2;3;5;2;1;0;2;4,0.09935,2560,960
1692847020.437925.png,10,0.532113;0.559181;0.386992;0.409245;0.229019;0.671420;0.630662;0.138170;0.575895;0.610158,3;2;3;4;7;3;2;2;5;4,0.065611,2560,960
1692847020.774239.png,10,0.369965;0.436609;0.313800;0.430677;0.406489;0.660678;0.617110;0.061874;0.561731;0.486148,1;1;2;7;4;2;1;1;4;3,0.056846,2560,960
1692847021.104981.png,10,0.548257;0.627227;0.369519;0.619342;0.218560;0.685866;0.680912;0.559192;0.452805;0.277641,1;1;3;6;2;1;1;2;4;2,0.064004,2560,960
1692847021.441656.png,10,0.205429;0.418298;0.372489;0.422432;0.402170;0.570936;0.585419;0.000000;0.574317;0.634882,2;3;2;5;5;2;2;0;2;3,0.059951,2560,960
1692847021.777747.png,10,0.599808;0.634283;0.298689;0.518834;0.066760;0.698748;0.673342;0.073530;0.496760;0.129276,1;2;2;8;2;1;2;1;5;4,0.066735,2560,960
1692847022.105437.png,10,0.621125;0.638459;0.294154;0.640373;0.221392;0.698225;0.683771;0.000000;0.623779;0.467767,2;2;1;4;4;2;2;0;2;6,0.0,2560,960
1692847022.437324.png,10,0.506830;0.548181;0.337545;0.428032;0.598143;0.654473;0.646111;0.246639;0.512091;0.652582,1;2;2;6;7;1;1;1;1;6,0.0,2560,960
1692847022.777913.png,10,0.443408;0.565748;0.364785;0.602709;0.400412;0.642035;0.651172;0.000000;0.617053;0.256842,1;2;3;4;3;1;1;0;3;2,0.052472,2560,960
1692847023.109932.png,10,0.472579;0.626169;0.257331;0.572811;0.336858;0.681724;0.691487;0.193832;0.630323;0.505126,1;1;2;4;4;1;1;2;2;3,0.058204,2560,960
1692847023.437216.png,10,0.405562;0.624270;0.328066;0.562914;0.284833;0.670409;0.708919;0.065116;0.639853;0.531638,2;3;3;4;6;1;3;1;3;6,0.059904,2560,960
1692847023.773649.png,10,0.328022;0.565537;0.364242;0.344619;0.465656;0.590427;0.651542;0.094921;0.536268;0.357238,1;2;2;7;6;1;1;3;5;7,0.057416,2560,960
1692847024.105675.png,10,0.148590;0.479468;0.352953;0.269338;0.262480;0.474508;0.660163;0.144515;0.518230;0.532792,1;2;2;6;4;1;3;1;4;6,0.056437,2560,960
1692847024.437544.png,10,0.112940;0.555591;0.298779;0.491774;0.258750;0.469593;0.696806;0.000000;0.537400;0.368912,1;3;2;3;4;1;3;0;5;7,0.0,2560,960
1692847024.773472.png,10,0.157703;0.594153;0.351977;0.516919;0.479266;0.504396;0.715812;0.411601;0.608372;0.567363,1;3;3;6;2;1;3;1;5;3,0.0,2560,960
1692847025.105519.png,10,0.107411;0.585860;0.341297;0.522449;0.134602;0.471211;0.713397;0.052157;0.517803;0.351535,1;3;2;3;4;1;2;1;1;7,0.051362,2560,960
1692847025.437557.png,10,0.426023;0.577575;0.393521;0.383681;0.348700;0.643250;0.678386;0.345393;0.637767;0.652403,2;2;6;6;3;2;2;5;5;5,0.062608,2560,960
1692847025.773448.png,10,0.425243;0.637978;0.334059;0.458443;0.493981;0.626287;0.717594;0.000000;0.369116;0.606232,2;3;2;2;4;2;2;0;5;5,0.096641,2560,960
1692847026.105699.png,10,0.575250;0.670450;0.392021;0.559475;0.179849;0.680247;0.723024;0.000000;0.576485;0.416016,2;3;2;5;3;2;3;0;5;7,0.142389,2560,960
1692847026.437867.png,10,0.270869;0.574383;0.334653;0.519380;0.249971;0.572568;0.662682;0.563236;0.585733;0.612323,2;3;3;2;4;2;3;2;4;7,0.153992,2560,960
1692847026.773413.png,10,0.328363;0.571577;0.279673;0.473358;0.593159;0.582940;0.661609;0.000000;0.605386;0.609152,2;3;2;4;2;3;3;0;3;3,0.066945,2560,960
1692847027.105669.png,10,0.209286;0.556261;0.429131;0.501523;0.230275;0.502477;0.635974;0.565089;0.641066;0.460113,2;3;3;9;2;2;3;1;3;5,0.154221,2560,960
1692847027.437490.png,10,0.321741;0.638979;0.376718;0.523214;0.337549;0.569837;0.680954;0.379508;0.603973;0.500921,2;3;4;5;4;2;3;2;4;6,0.180319,2560,960
1692847027.773703.png,10,0.338635;0.611218;0.373633;0.518561;0.179977;0.533828;0.674295;0.000000;0.636674;0.460246,2;3;2;2;4;3;2;0;3;5,0.159484,2560,960
1692847028.105716.png,10,0.283565;0.585810;0.427698;0.480085;0.525314;0.571142;0.661057;0.000000;0.628563;0.478758,2;3;2;5;4;2;2;0;4;4,0.182101,2560,960
1692847028.437428.png,10,0.373156;0.611101;0.342143;0.224586;0.321391;0.595589;0.665013;0.065073;0.487391;0.529308,2;2;2;6;6;2;2;1;4;5,0.254566,2560,960
1692847028.773459.png,10,0.335106;0.614487;0.450892;0.560695;0.399823;0.555372;0.670348;0.162115;0.305866;0.384129,1;2;3;5;6;3;2;1;3;7,0.235855,2560,960
1692847029.105675.png,10,0.424472;0.695211;0.360781;0.528817;0.500099;0.612394;0.716396;0.000000;0.661499;0.526035,3;3;1;5;7;3;3;0;3;7,0.24244,2560,960
1692847029.437538.png,10,0.237454;0.590752;0.339006;0.555348;0.158287;0.511125;0.660453;0.000000;0.568871;0.411571,2;1;2;7;4;3;1;0;5;6,0.1904,2560,960
1692847029.773603.png,10,0.171020;0.505817;0.403119;0.468587;0.382344;0.525560;0.636082;0.472901;0.557766;0.408336,1;1;3;3;5;2;1;1;3;8,0.299452,2560,960
1692847030.105517.png,10,0.458397;0.657520;0.386679;0.396011;0.469048;0.634454;0.711833;0.000000;0.398299;0.470828,2;2;2;6;4;2;2;0;3;3,0.31799,2560,960
1692847030.437771.png,10,0.405425;0.611535;0.379810;0.463906;0.421092;0.608018;0.683991;0.455323;0.591954;0.463064,1;1;4;7;7;2;1;2;2;7,0.311604,2560,960
1692847030.773315.png,10,0.445793;0.638109;0.365900;0.632412;0.530474;0.711971;0.720674;0.000000;0.473166;0.408886,1;3;1;3;4;1;2;0;5;5,0.346977,2560,960
1692847031.105434.png,10,0.398602;0.647286;0.380262;0.606958;0.430550;0.690796;0.706795;0.000000;0.598058;0.440022,1;2;2;4;4;1;2;0;5;8,0.372019,2560,960
1692847031.437369.png,10,0.449039;0.638948;0.392494;0.505213;0.320699;0.669074;0.705351;0.247454;0.621578;0.603333,2;3;3;4;3;2;3;5;2;4,0.256573,2560,960
1692847031.773438.png,10,0.348215;0.488496;0.341186;0.664004;0.158313;0.545617;0.606640;0.129426;0.469379;0.226024,1;2;2;5;3;1;3;1;3;6,0.175642,2560,960
1692847032.105493.png,10,0.335799;0.421491;0.354348;0.483530;0.394504;0.493862;0.564543;0.000000;0.578810;0.481685,1;3;2;5;4;1;3;0;4;6,0.191621,2560,960
1692847032.437600.png,10,0.480515;0.562771;0.323578;0.505584;0.308476;0.628552;0.683386;0.514564;0.379583;0.370490,2;2;4;5;4;2;3;2;4;4,0.137377,2560,960
1692847032.773379.png,10,0.000000;0.127997;0.396191;0.596335;0.537992;0.156163;0.186757;0.453006;0.454442;0.217921,0;5;3;3;5;1;3;2;3;4,0.179143,2560,960
1692847033.105468.png,10,0.000000;0.208304;0.319963;0.368373;0.543774;0.099710;0.277981;0.150416;0.508861;0.364154,0;4;2;6;4;3;3;2;6;4,0.147499,2560,960
1692847033.437497.png,10,0.166596;0.267627;0.317632;0.562968;0.481582;0.312317;0.455519;0.061293;0.473123;0.548589,3;5;2;4;5;3;4;1;1;3,0.124197,2560,960
1692847033.773391.png,10,0.577130;0.608583;0.432420;0.448014;0.580730;0.657381;0.663011;0.300941;0.565561;0.585297,2;2;3;5;9;2;2;1;3;4,0.104659,2560,960
1692847034.105433.png,10,0.589903;0.630319;0.336373;0.514199;0.493539;0.649179;0.684590;0.410399;0.523531;0.545468,1;1;4;6;4;2;1;3;4;2,0.078799,2560,960
1692847034.437758.png,10,0.639171;0.630860;0.333150;0.451569;0.370788;0.652509;0.676075;0.498902;0.404132;0.244345,1;2;3;4;5;1;2;2;1;5,0.063994,2560,960
1692847034.773341.png,10,0.638421;0.607188;0.342886;0.683262;0.580045;0.635956;0.624638;0.263371;0.704683;0.446201,2;3;4;5;5;2;2;3;4;8,0.095236,2560,960
1692847035.105584.png,10,0.624614;0.619140;0.428988;0.643527;0.342241;0.596411;0.648549;0.000000;0.660382;0.415176,2;3;2;3;6;2;2;0;2;6,0.055995,2560,960
1692847035.437832.png,10,0.669898;0.679067;0.348767;0.634347;0.536300;0.691448;0.735116;0.072113;0.631195;0.493598,2;3;2;3;2;1;2;2;2;3,0.0,2560,960
1692847035.773677.png,10,0.586999;0.558060;0.366819;0.527211;0.327570;0.567322;0.622800;0.000000;0.561849;0.244251,1;2;2;4;4;1;2;0;3;4,0.0,2560,960
1692847036.105533.png,10,0.647781;0.638610;0.355131;0.678058;0.410060;0.654868;0.699743;0.289455;0.652511;0.436835,1;2;3;4;7;1;2;1;4;3,0.0,2560,960
1692847036.437556.png,10,0.657670;0.653813;0.321384;0.508348;0.382479;0.673626;0.726185;0.237499;0.595812;0.380902,2;3;3;4;6;2;2;2;4;7,0.0,2560,960
1692847036.773571.png,10,0.647574;0.643212;0.400758;0.559704;0.239940;0.650146;0.729603;0.307493;0.615753;0.306287,1;2;3;2;3;1;2;3;1;3,0.0,2560,960
1692847037.105559.png,10,0.700419;0.709277;0.331384;0.578563;0.682262;0.712787;0.755000;0.187166;0.609846;0.714557,1;2;2;4;4;1;2;3;3;2,0.0,2560,960
1692847037.437510.png,10,0.733273;0.741897;0.335255;0.587275;0.397644;0.751403;0.782137;0.186504;0.605497;0.410986,2;3;1;3;6;2;2;1;3;6,0.0,2560,960
1692847037.773432.png,10,0.636250;0.650549;0.351086;0.557380;0.430991;0.636231;0.693163;0.000000;0.588761;0.532122,2;3;2;5;3;2;3;0;5;4,0.0,2560,960
1692847038.105618.png,10,0.699177;0.717137;0.315634;0.484093;0.353885;0.726163;0.763597;0.072155;0.616827;0.363144,2;3;1;7;6;2;2;1;4;4,0.0,2560,960
1692847038.437395.png,10,0.691748;0.700592;0.270684;0.628708;0.223384;0.718248;0.765722;0.053282;0.604431;0.289391,2;2;2;3;5;1;1;1;4;7,0.0,2560,960
1692847038.773291.png,10,0.713504;0.721978;0.335183;0.678571;0.561712;0.741180;0.765130;0.486605;0.641815;0.610511,2;2;3;6;7;1;2;1;3;3,0.0,2560,960
1692847039.105489.png,10,0.674504;0.687226;0.380137;0.528048;0.459479;0.696610;0.739489;0.000000;0.577788;0.473942,2;3;2;7;6;2;2;0;4;3,0.0,2560,960
1692847039.437478.png,10,0.701037;0.709957;0.305109;0.702306;0.552622;0.690668;0.740129;0.412004;0.645391;0.647483,2;1;1;3;6;2;4;2;4;4,0.0,2560,960
1692847039.773348.png,10,0.655832;0.664505;0.337018;0.667013;0.528369;0.602175;0.693931;0.140505;0.260600;0.553899,2;3;2;2;5;2;2;1;4;5,0.0,2560,960
1692847040.105380.png,10,0.642989;0.651336;0.379867;0.651354;0.373041;0.505223;0.664716;0.000000;0.263004;0.455080,2;3;2;4;5;2;4;0;3;4,0.112873,2560,960
1692847040.437486.png,10,0.637171;0.644309;0.299970;0.593806;0.475461;0.472363;0.643617;0.000000;0.209328;0.524624,2;3;2;4;8;2;2;0;2;4,0.188679,2560,960
1692847040.774957.png,10,0.704042;0.719578;0.276567;0.587112;0.285233;0.645065;0.741844;0.137392;0.266057;0.427078,2;2;2;6;4;2;3;2;1;4,0.223565,2560,960
1692847041.105482.png,10,0.697711;0.711731;0.272464;0.639238;0.351920;0.266835;0.305754;0.403324;0.000000;0.352949,1;2;2;4;8;3;3;1;0;6,0.203183,2560,960
1692847041.437435.png,10,0.728577;0.745528;0.375587;0.626606;0.358975;0.000000;0.091387;0.229427;0.063274;0.512105,1;2;2;3;3;0;2;1;2;7,0.194689,2560,960
1692847041.773132.png,10,0.686634;0.698438;0.347905;0.352098;0.329083;0.000000;0.078157;0.299022;0.530423;0.472086,1;1;3;6;5;0;1;2;4;6,0.241079,2560,960
1692847042.105658.png,10,0.633222;0.651207;0.426189;0.554483;0.309745;0.000000;0.204738;0.075799;0.519038;0.561742,2;2;2;3;2;0;1;1;2;2,0.11094,2560,960
1692847042.437796.png,10,0.658744;0.669360;0.393238;0.616054;0.171417;0.000000;0.130517;0.296498;0.515998;0.306319,2;3;2;4;6;0;1;2;3;5,0.083247,2560,960
