img,n_tiles,tile_confs,tile_nboxes,full_conf640,w,h
1692846991.037705.png,10,0.516213;0.585416;0.000000;0.430624;0.311782;0.000000;0.000000;0.000000;0.000000;0.153445,1;2;0;4;4;0;0;0;0;1,0.069005,2560,960
1692846991.373551.png,10,0.536927;0.612439;0.000000;0.316299;0.529049;0.000000;0.000000;0.000000;0.296946;0.354367,2;2;0;2;6;0;0;0;2;3,0.076275,2560,960
1692846991.705612.png,10,0.640133;0.657855;0.000000;0.381355;0.432776;0.000000;0.000000;0.000000;0.116181;0.640298,2;2;0;1;3;0;0;0;1;2,0.071378,2560,960
1692846992.037608.png,10,0.565919;0.595540;0.000000;0.484187;0.421156;0.000000;0.000000;0.000000;0.064130;0.283469,1;1;0;3;4;0;0;0;1;1,0.071837,2560,960
1692846992.373606.png,10,0.586561;0.606988;0.000000;0.312965;0.363428;0.000000;0.000000;0.000000;0.237694;0.269935,2;2;0;7;11;0;0;0;2;5,0.065857,2560,960
1692846992.705623.png,10,0.534003;0.606639;0.000000;0.535044;0.370117;0.000000;0.000000;0.000000;0.524565;0.487524,2;2;0;5;5;0;0;0;2;6,0.063202,2560,960
1692846993.037576.png,10,0.548500;0.587081;0.000000;0.739504;0.447824;0.000000;0.000000;0.000000;0.386384;0.269143,2;2;0;2;4;0;0;0;1;3,0.069243,2560,960
1692846993.373673.png,10,0.485843;0.533976;0.000000;0.396679;0.140034;0.000000;0.000000;0.000000;0.318779;0.112282,2;2;0;5;4;0;0;0;3;4,0.069369,2560,960
1692846993.710256.png,10,0.569842;0.597380;0.000000;0.077940;0.155029;0.000000;0.000000;0.000000;0.136215;0.174267,2;2;0;2;4;0;0;0;2;3,0.061224,2560,960
1692846994.042527.png,10,0.545835;0.587074;0.000000;0.317651;0.457216;0.000000;0.000000;0.000000;0.563181;0.578939,1;1;0;3;4;0;0;0;3;4,0.074592,2560,960
1692846994.373339.png,10,0.560799;0.590940;0.000000;0.292926;0.187273;0.000000;0.000000;0.000000;0.000000;0.204291,1;1;0;2;5;0;0;0;0;2,0.074444,2560,960
1692846994.705703.png,10,0.227590;0.402694;0.000000;0.123600;0.338857;0.000000;0.000000;0.000000;0.000000;0.183539,1;1;0;1;6;0;0;0;0;2,0.067574,2560,960
1692846995.073375.png,10,0.560291;0.613121;0.000000;0.202694;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000,2;2;0;3;0;0;0;0;0;0,0.071273,2560,960
1692846995.405331.png,10,0.530451;0.569926;0.000000;0.541916;0.370537;0.000000;0.000000;0.000000;0.000000;0.283774,2;2;0;3;3;0;0;0;0;2,0.068106,2560,960
1692846995.773496.png,10,0.268997;0.424187;0.000000;0.437272;0.475585;0.000000;0.000000;0.000000;0.000000;0.132869,1;1;0;3;4;0;0;0;0;3,0.074607,2560,960
1692846996.105507.png,10,0.435799;0.530953;0.000000;0.529660;0.205589;0.000000;0.000000;0.000000;0.599603;0.588222,1;1;0;2;5;0;0;0;2;6,0.067799,2560,960
1692846996.437652.png,10,0.461837;0.529167;0.000000;0.393006;0.381195;0.000000;0.000000;0.000000;0.353048;0.425355,1;1;0;4;5;0;0;0;4;6,0.07451,2560,960
1692846996.773286.png,10,0.500863;0.585637;0.000000;0.256076;0.458878;0.000000;0.000000;0.000000;0.000000;0.403302,2;2;0;2;5;0;0;0;0;3,0.065853,2560,960
1692846997.105428.png,10,0.589434;0.616356;0.000000;0.432146;0.570763;0.000000;0.000000;0.000000;0.393525;0.289563,1;1;0;3;5;0;0;0;2;3,0.069083,2560,960
1692846997.437434.png,10,0.531219;0.564212;0.000000;0.283712;0.429407;0.000000;0.000000;0.000000;0.000000;0.120447,1;1;0;4;3;0;0;0;0;2,0.068543,2560,960
1692846997.773352.png,10,0.592659;0.609681;0.000000;0.138360;0.397902;0.000000;0.000000;0.000000;0.084448;0.256306,2;2;0;2;2;0;0;0;1;1,0.071454,2560,960
1692846998.105308.png,10,0.570873;0.611158;0.000000;0.000000;0.240457;0.000000;0.000000;0.000000;0.377470;0.505611,2;2;0;0;5;0;0;0;2;5,0.06608,2560,960
1692846998.437365.png,10,0.341137;0.486116;0.000000;0.090772;0.304113;0.000000;0.000000;0.000000;0.000000;0.287308,2;1;0;1;5;0;0;0;0;4,0.064226,2560,960
1692846998.773421.png,10,0.282222;0.503241;0.000000;0.553365;0.489356;0.000000;0.000000;0.000000;0.507618;0.492709,2;2;0;3;3;0;0;0;2;2,0.064779,2560,960
1692846999.105360.png,10,0.508196;0.560201;0.000000;0.296901;0.202640;0.000000;0.000000;0.000000;0.000000;0.176865,2;2;0;1;4;0;0;0;0;4,0.06642,2560,960
1692846999.437468.png,10,0.549283;0.587934;0.000000;0.468329;0.311567;0.000000;0.000000;0.000000;0.475316;0.133597,1;1;0;3;7;0;0;0;2;4,0.066303,2560,960
1692846999.773556.png,10,0.479265;0.578458;0.000000;0.091079;0.555128;0.000000;0.000000;0.000000;0.000000;0.425548,1;1;0;2;6;0;0;0;0;5,0.060601,2560,960
1692847000.106035.png,10,0.539907;0.579902;0.000000;0.370293;0.432783;0.000000;0.000000;0.000000;0.000000;0.000000,3;2;0;2;1;0;0;0;0;0,0.0703,2560,960
1692847000.437461.png,10,0.529939;0.577061;0.000000;0.230508;0.405217;0.000000;0.000000;0.000000;0.000000;0.186311,2;2;0;1;5;0;0;0;0;3,0.059547,2560,960
1692847000.773297.png,10,0.170929;0.425956;0.000000;0.000000;0.405068;0.000000;0.000000;0.000000;0.000000;0.224886,2;2;0;0;4;0;0;0;0;2,0.063489,2560,960
1692847001.105400.png,10,0.523976;0.596732;0.000000;0.422475;0.508985;0.000000;0.000000;0.000000;0.000000;0.263711,2;2;0;2;7;0;0;0;0;4,0.058216,2560,960
1692847001.437385.png,10,0.105594;0.355695;0.000000;0.396942;0.516846;0.000000;0.000000;0.000000;0.325454;0.346203,1;2;0;3;5;0;0;0;2;3,0.065085,2560,960
1692847001.773527.png,10,0.180636;0.424620;0.000000;0.550072;0.116090;0.000000;0.000000;0.000000;0.499864;0.120659,1;2;0;2;1;0;0;0;2;1,0.057153,2560,960
1692847002.105803.png,10,0.498484;0.582940;0.000000;0.600166;0.511565;0.000000;0.000000;0.000000;0.564150;0.537609,2;2;0;2;3;0;0;0;2;3,0.058403,2560,960
1692847002.437876.png,10,0.555051;0.603886;0.000000;0.516202;0.356933;0.000000;0.000000;0.059170;0.129921;0.221228,2;2;0;1;4;0;0;1;1;1,0.065753,2560,960
1692847002.773266.png,10,0.544501;0.592178;0.000000;0.343813;0.305167;0.000000;0.000000;0.000000;0.117070;0.275884,2;2;0;1;3;0;0;0;2;4,0.064901,2560,960
1692847003.105522.png,10,0.200854;0.432654;0.000000;0.616446;0.700128;0.000000;0.000000;0.000000;0.241163;0.575343,1;2;0;4;3;0;0;0;1;3,0.063262,2560,960
1692847003.437398.png,10,0.345756;0.543606;0.000000;0.281247;0.472306;0.000000;0.000000;0.000000;0.055712;0.480458,2;2;0;1;2;0;0;0;1;2,0.064034,2560,960
1692847003.773403.png,10,0.473175;0.594751;0.000000;0.501986;0.582517;0.000000;0.000000;0.000000;0.000000;0.474342,1;1;0;1;4;0;0;0;0;1,0.068814,2560,960
1692847004.105337.png,10,0.552980;0.624583;0.000000;0.272137;0.481241;0.000000;0.000000;0.000000;0.631217;0.614069,1;1;0;6;5;0;0;0;2;3,0.064702,2560,960
1692847004.437381.png,10,0.240748;0.468435;0.000000;0.409475;0.410351;0.000000;0.000000;0.000000;0.348240;0.443672,1;1;0;1;2;0;0;0;1;2,0.063427,2560,960
1692847004.773460.png,10,0.544680;0.605404;0.000000;0.131713;0.166124;0.000000;0.000000;0.000000;0.000000;0.128931,2;2;0;2;2;0;0;0;0;2,0.066302,2560,960
1692847005.105580.png,10,0.553488;0.596235;0.000000;0.283505;0.163887;0.000000;0.000000;0.000000;0.000000;0.070426,1;1;0;1;5;0;0;0;0;3,0.058742,2560,960
1692847005.437441.png,10,0.623674;0.646675;0.000000;0.409624;0.541744;0.000000;0.000000;0.000000;0.058668;0.529383,1;1;0;4;5;0;0;0;1;3,0.068954,2560,960
1692847005.773356.png,10,0.374002;0.557859;0.000000;0.671160;0.678299;0.000000;0.000000;0.000000;0.000000;0.357800,1;1;0;2;5;0;0;0;0;2,0.065661,2560,960
1692847006.105649.png,10,0.599332;0.629199;0.000000;0.143446;0.191024;0.000000;0.000000;0.000000;0.102786;0.250660,1;1;0;3;3;0;0;0;1;2,0.067095,2560,960
1692847006.437314.png,10,0.605419;0.645525;0.000000;0.000000;0.542079;0.000000;0.000000;0.000000;0.000000;0.560254,2;2;0;0;3;0;0;0;0;2,0.065526,2560,960
1692847006.773749.png,10,0.456933;0.568446;0.000000;0.335211;0.350204;0.000000;0.000000;0.000000;0.544060;0.530965,2;2;0;4;6;0;0;0;1;2,0.063496,2560,960
1692847007.105580.png,10,0.385247;0.566928;0.000000;0.506774;0.346070;0.000000;0.000000;0.000000;0.448623;0.318960,2;1;0;2;4;0;0;0;1;1,0.061953,2560,960
1692847007.437363.png,10,0.129870;0.476173;0.000000;0.483939;0.582896;0.000000;0.000000;0.000000;0.000000;0.189753,2;2;0;2;6;0;0;0;0;4,0.059088,2560,960
1692847007.773390.png,10,0.451849;0.577763;0.000000;0.598522;0.367180;0.000000;0.000000;0.000000;0.000000;0.205114,1;1;0;2;6;0;0;0;0;3,0.065979,2560,960
1692847008.105449.png,10,0.520931;0.607611;0.000000;0.436718;0.494185;0.000000;0.000000;0.000000;0.000000;0.363967,2;1;0;2;8;0;0;0;0;3,0.069855,2560,960
1692847008.437603.png,10,0.591833;0.632844;0.000000;0.405178;0.454837;0.000000;0.000000;0.000000;0.384575;0.119206,2;2;0;7;6;0;0;0;3;2,0.060093,2560,960
1692847008.773747.png,10,0.525684;0.626094;0.000000;0.302537;0.244902;0.000000;0.000000;0.000000;0.217988;0.089302,2;2;0;4;4;0;0;0;2;1,0.064396,2560,960
1692847009.105855.png,10,0.594638;0.640184;0.000000;0.160278;0.445376;0.000000;0.000000;0.000000;0.000000;0.409557,1;1;0;4;6;0;0;0;0;4,0.073149,2560,960
1692847009.437529.png,10,0.514144;0.588987;0.000000;0.480245;0.359104;0.000000;0.000000;0.000000;0.055555;0.219782,1;1;0;2;5;0;0;0;1;5,0.062997,2560,960
1692847009.773430.png,10,0.629726;0.660648;0.000000;0.404547;0.479617;0.000000;0.000000;0.000000;0.000000;0.393965,1;1;0;2;5;0;0;0;0;4,0.065614,2560,960
1692847010.105824.png,10,0.609956;0.653428;0.000000;0.423150;0.458448;0.207761;0.322002;0.000000;0.554280;0.510802,2;2;0;5;7;4;4;0;2;8,0.061894,2560,960
1692847010.437628.png,10,0.595332;0.658921;0.000000;0.254372;0.225819;0.624856;0.687286;0.000000;0.240396;0.245206,2;2;0;3;5;1;1;0;4;6,0.063905,2560,960
1692847010.773556.png,10,0.559928;0.637847;0.000000;0.362064;0.451775;0.602460;0.688670;0.000000;0.343445;0.198528,2;2;0;5;5;1;1;0;1;1,0.064979,2560,960
1692847011.105502.png,10,0.603939;0.645919;0.000000;0.271283;0.438072;0.638904;0.685264;0.000000;0.344600;0.135265,1;1;0;5;5;1;1;0;2;4,0.066261,2560,960
1692847011.437468.png,10,0.630039;0.668526;0.000000;0.441143;0.349078;0.669602;0.705243;0.000000;0.511307;0.362487,1;1;0;3;6;1;1;0;2;7,0.057117,2560,960
1692847011.773416.png,10,0.584411;0.635278;0.000000;0.536806;0.495291;0.627639;0.670862;0.000000;0.359149;0.498421,2;2;0;7;6;2;2;0;6;8,0.066653,2560,960
1692847012.105567.png,10,0.606310;0.645378;0.000000;0.465050;0.400375;0.646887;0.689117;0.000000;0.480873;0.332475,2;2;0;3;5;2;2;0;3;3,0.059591,2560,960
1692847012.437478.png,10,0.559024;0.600891;0.000000;0.397358;0.291825;0.609527;0.659575;0.000000;0.453076;0.323757,2;2;0;6;4;2;1;0;3;3,0.061949,2560,960
1692847012.773410.png,10,0.460577;0.521300;0.000000;0.323252;0.451781;0.511017;0.597569;0.000000;0.200573;0.382446,3;2;0;4;5;2;2;0;2;4,0.064975,2560,960
1692847013.105492.png,10,0.552518;0.585354;0.000000;0.458214;0.379786;0.596744;0.639983;0.083317;0.129781;0.332811,2;2;0;5;5;2;2;1;4;4,0.06288,2560,960
1692847013.437576.png,10,0.603726;0.636992;0.000000;0.547722;0.317743;0.636715;0.668439;0.000000;0.344144;0.207741,2;2;0;4;6;2;2;0;2;3,0.061191,2560,960
1692847013.773469.png,10,0.578167;0.596142;0.000000;0.582287;0.600289;0.601412;0.637588;0.000000;0.648942;0.591106,2;1;0;5;8;2;1;0;3;7,0.063629,2560,960
1692847014.105475.png,10,0.201833;0.228047;0.000000;0.302081;0.190467;0.249510;0.325499;0.000000;0.254305;0.170554,2;2;0;3;4;2;2;0;2;3,0.059703,2560,960
1692847014.437565.png,10,0.213671;0.469123;0.000000;0.503369;0.558993;0.285715;0.517651;0.000000;0.560294;0.499035,1;2;0;6;7;1;2;0;2;5,0.061085,2560,960
1692847014.773469.png,10,0.076929;0.166094;0.000000;0.247896;0.469608;0.103654;0.253449;0.000000;0.000000;0.309780,1;1;0;1;5;2;1;0;0;2,0.065715,2560,960
1692847015.105573.png,10,0.262230;0.485232;0.000000;0.254318;0.457016;0.317209;0.522709;0.000000;0.000000;0.312314,3;2;0;2;4;3;2;0;0;3,0.064363,2560,960
1692847015.437505.png,10,0.000000;0.167410;0.000000;0.394677;0.206754;0.000000;0.245655;0.000000;0.439668;0.241376,0;1;0;6;5;0;2;0;3;3,0.072972,2560,960
1692847015.773492.png,10,0.082684;0.180837;0.000000;0.382112;0.366956;0.095528;0.224239;0.000000;0.149822;0.430347,2;3;0;2;3;3;3;0;2;3,0.067358,2560,960
1692847016.105556.png,10,0.370638;0.473022;0.000000;0.163816;0.115124;0.415248;0.520431;0.000000;0.000000;0.136505,2;2;0;1;1;2;2;0;0;1,0.066584,2560,960
1692847016.437498.png,10,0.559078;0.593803;0.000000;0.524490;0.294949;0.587707;0.629208;0.000000;0.142521;0.285685,2;2;0;2;3;1;2;0;1;3,0.06745,2560,960
1692847016.773484.png,10,0.608609;0.629481;0.000000;0.517282;0.415001;0.624541;0.647859;0.000000;0.537353;0.610099,2;2;0;6;5;2;2;0;2;4,0.067477,2560,960
1692847017.105609.png,10,0.643223;0.651884;0.000000;0.483100;0.189475;0.652289;0.661098;0.000000;0.166415;0.116938,2;2;0;2;9;2;2;0;1;3,0.059223,2560,960
1692847017.437431.png,10,0.674407;0.675604;0.000000;0.202156;0.102598;0.680806;0.678309;0.000000;0.162276;0.090086,2;2;0;4;2;2;2;0;2;3,0.055709,2560,960
1692847017.775665.png,10,0.624772;0.627513;0.000000;0.202175;0.224687;0.636829;0.638401;0.000000;0.342690;0.315057,1;1;0;3;3;1;1;0;2;5,0.05682,2560,960
1692847018.105853.png,10,0.602613;0.603765;0.000000;0.295199;0.411914;0.618101;0.612557;0.000000;0.218133;0.434281,2;2;0;6;8;2;2;0;5;7,0.05743,2560,960
1692847018.437534.png,10,0.494111;0.497693;0.000000;0.362023;0.396803;0.513661;0.521290;0.000000;0.293992;0.387344,1;1;0;7;11;1;1;0;3;8,0.052648,2560,960
1692847018.773412.png,10,0.516951;0.557709;0.000000;0.406641;0.401810;0.562609;0.595140;0.000000;0.436220;0.483480,2;2;0;2;3;2;2;0;2;3,0.054222,2560,960
1692847019.105532.png,10,0.651207;0.646002;0.000000;0.554043;0.482791;0.653612;0.654989;0.000000;0.190208;0.480248,1;1;0;2;6;1;1;0;4;4,0.05184,2560,960
1692847019.437461.png,10,0.660896;0.650158;0.000000;0.260618;0.491192;0.664521;0.664707;0.000000;0.260330;0.271326,1;1;0;5;3;1;1;0;4;3,0.060837,2560,960
1692847019.773409.png,10,0.666392;0.654882;0.000000;0.064207;0.272981;0.668241;0.657169;0.000000;0.133849;0.264271,1;1;0;2;4;1;1;0;4;7,0.054897,2560,960
1692847020.105582.png,10,0.656418;0.649587;0.000000;0.238625;0.544903;0.673928;0.666272;0.000000;0.336198;0.593753,1;1;0;3;4;1;1;0;2;6,0.0,2560,960
1692847020.437925.png,10,0.664706;0.664847;0.000000;0.571143;0.378195;0.667067;0.665019;0.000000;0.637692;0.637174,2;2;0;4;5;2;2;0;3;5,0.060421,2560,960
1692847020.774239.png,10,0.694530;0.691279;0.000000;0.439240;0.548153;0.704981;0.698623;0.000000;0.447697;0.436862,1;1;0;3;8;1;1;0;2;7,0.056082,2560,960
1692847021.104981.png,10,0.674326;0.673002;0.000000;0.407471;0.224819;0.677470;0.671856;0.000000;0.370372;0.312647,2;2;0;5;4;2;2;0;4;6,0.055693,2560,960
1692847021.441656.png,10,0.660049;0.662300;0.000000;0.488015;0.572379;0.658525;0.654385;0.000000;0.501791;0.611169,1;1;0;4;9;1;1;0;2;5,0.0,2560,960
1692847021.777747.png,10,0.691907;0.686963;0.000000;0.492096;0.287607;0.691863;0.682747;0.000000;0.513110;0.295911,1;1;0;6;6;1;1;0;4;7,0.053731,2560,960
1692847022.105437.png,10,0.704334;0.702800;0.000000;0.607278;0.393410;0.704687;0.697943;0.000000;0.526785;0.357128,1;1;0;3;2;1;1;0;2;6,0.050018,2560,960
1692847022.437324.png,10,0.622948;0.621036;0.000000;0.380904;0.569348;0.617543;0.612278;0.000000;0.398902;0.251818,1;1;0;5;6;1;1;0;1;4,0.053888,2560,960
1692847022.777913.png,10,0.665568;0.661183;0.000000;0.421331;0.542060;0.669984;0.654697;0.000000;0.457819;0.410643,1;1;0;5;10;1;1;0;2;4,0.060833,2560,960
1692847023.109932.png,10,0.657120;0.661107;0.000000;0.466563;0.412663;0.655806;0.658876;0.000000;0.494665;0.404650,1;1;0;3;4;1;1;0;1;3,0.059618,2560,960
1692847023.437216.png,10,0.626195;0.640679;0.000000;0.433482;0.390617;0.634153;0.648042;0.000000;0.473815;0.262742,2;2;0;4;5;2;2;0;2;5,0.052917,2560,960
1692847023.773649.png,10,0.663002;0.658720;0.000000;0.357768;0.317142;0.669941;0.660972;0.000000;0.405023;0.122982,1;1;0;3;5;1;1;0;3;5,0.056667,2560,960
1692847024.105675.png,10,0.626242;0.643168;0.000000;0.353887;0.293006;0.639338;0.652970;0.000000;0.385281;0.372596,1;2;0;3;6;1;2;0;3;7,0.063424,2560,960
1692847024.437544.png,10,0.624874;0.633374;0.000000;0.501981;0.296653;0.634251;0.641521;0.000000;0.398455;0.320452,2;2;0;2;7;2;2;0;3;7,0.058359,2560,960
1692847024.773472.png,10,0.658207;0.692901;0.000000;0.539725;0.451237;0.671829;0.701840;0.000000;0.565041;0.559951,2;2;0;4;5;2;2;0;4;5,0.052896,2560,960
1692847025.105519.png,10,0.680250;0.691906;0.000000;0.510409;0.261114;0.685643;0.697601;0.000000;0.217649;0.207233,1;1;0;2;5;1;1;0;2;4,0.058053,2560,960
1692847025.437557.png,10,0.641498;0.628589;0.000000;0.513632;0.529094;0.648025;0.632396;0.000000;0.583824;0.589243,1;1;0;8;5;1;1;0;6;6,0.051469,2560,960
1692847025.773448.png,10,0.633594;0.652102;0.000000;0.489711;0.567222;0.652421;0.654650;0.000000;0.275828;0.561685,2;1;0;6;5;2;1;0;3;4,0.055476,2560,960
1692847026.105699.png,10,0.695548;0.685607;0.000000;0.566394;0.408032;0.701208;0.687988;0.000000;0.586841;0.451885,2;2;0;5;5;2;2;0;3;5,0.061421,2560,960
1692847026.437867.png,10,0.640773;0.663955;0.000000;0.533186;0.443314;0.645573;0.665976;0.000000;0.562233;0.510716,2;2;0;3;4;2;2;0;2;8,0.060703,2560,960
1692847026.773413.png,10,0.629500;0.650435;0.000000;0.438251;0.344083;0.640205;0.648021;0.000000;0.442410;0.456216,2;2;0;5;3;2;2;0;4;4,0.056615,2560,960
1692847027.105669.png,10,0.659181;0.677497;0.000000;0.414170;0.219639;0.664408;0.667164;0.000000;0.432908;0.302148,2;2;0;4;4;2;2;0;2;4,0.060833,2560,960
1692847027.437490.png,10,0.594498;0.660751;0.000000;0.493797;0.312444;0.599922;0.654629;0.000000;0.486687;0.332915,2;2;0;5;2;2;2;0;2;3,0.053866,2560,960
1692847027.773703.png,10,0.655859;0.672027;0.000000;0.393070;0.160981;0.653180;0.659995;0.000000;0.402850;0.244771,2;2;0;3;3;2;2;0;2;5,0.062553,2560,960
1692847028.105716.png,10,0.643871;0.667716;0.000000;0.510838;0.469460;0.647891;0.659181;0.000000;0.507091;0.378653,2;2;0;3;5;2;2;0;5;7,0.055919,2560,960
1692847028.437428.png,10,0.643113;0.667589;0.000000;0.241276;0.468990;0.647199;0.655805;0.000000;0.137998;0.295909,2;2;0;8;6;2;2;0;4;5,0.05306,2560,960
1692847028.773459.png,10,0.666108;0.683801;0.000000;0.443145;0.408112;0.658567;0.672030;0.000000;0.079189;0.302165,2;2;0;3;6;2;2;0;2;5,0.061454,2560,960
1692847029.105675.png,10,0.640372;0.695520;0.000000;0.559609;0.529805;0.634678;0.686576;0.000000;0.455089;0.334685,2;2;0;5;7;2;2;0;3;7,0.062656,2560,960
1692847029.437538.png,10,0.649468;0.669655;0.000000;0.511914;0.373558;0.648105;0.659043;0.000000;0.236557;0.162216,1;1;0;7;5;1;1;0;5;5,0.052668,2560,960
1692847029.773603.png,10,0.538021;0.669895;0.000000;0.386937;0.280591;0.546606;0.669478;0.000000;0.365560;0.310884,1;1;0;4;2;1;1;0;3;4,0.055718,2560,960
1692847030.105517.png,10,0.678144;0.688169;0.000000;0.400590;0.265015;0.680843;0.680110;0.000000;0.321361;0.297362,2;2;0;4;5;2;2;0;2;4,0.053414,2560,960
1692847030.437771.png,10,0.645750;0.656442;0.000000;0.325686;0.405892;0.646137;0.650216;0.000000;0.377107;0.387260,1;1;0;4;7;1;1;0;2;5,0.050543,2560,960
1692847030.773315.png,10,0.692734;0.681483;0.000000;0.568807;0.416068;0.694568;0.682593;0.000000;0.183285;0.204130,1;1;0;5;3;1;1;0;2;3,0.058203,2560,960
1692847031.105434.png,10,0.677839;0.675776;0.000000;0.559238;0.291738;0.685003;0.675017;0.000000;0.337460;0.346438,2;2;0;4;7;2;2;0;3;7,0.05118,2560,960
1692847031.437369.png,10,0.631253;0.629569;0.000000;0.248200;0.280623;0.640300;0.635098;0.000000;0.291151;0.487003,2;2;0;2;5;2;2;0;1;4,0.054545,2560,960
1692847031.773438.png,10,0.596170;0.615782;0.000000;0.605132;0.371267;0.608189;0.624175;0.000000;0.360568;0.411892,1;1;0;4;2;1;1;0;2;2,0.051442,2560,960
1692847032.105493.png,10,0.520128;0.554312;0.000000;0.514821;0.225795;0.540605;0.568319;0.000000;0.068053;0.337611,1;1;0;2;4;1;1;0;2;3,0.053897,2560,960
1692847032.437600.png,10,0.560388;0.607447;0.000000;0.346633;0.192845;0.607592;0.643984;0.000000;0.000000;0.240344,1;1;0;2;6;1;1;0;0;5,0.0,2560,960
1692847032.773379.png,10,0.000000;0.058877;0.000000;0.567359;0.461878;0.068472;0.094449;0.000000;0.516143;0.280661,0;1;0;4;4;2;2;0;1;3,0.051221,2560,960
1692847033.105468.png,10,0.145591;0.113850;0.000000;0.349306;0.391209;0.202949;0.208213;0.000000;0.456868;0.090908,1;1;0;2;3;1;1;0;2;2,0.051836,2560,960
1692847033.437497.png,10,0.471820;0.496917;0.000000;0.533848;0.289251;0.506281;0.536922;0.000000;0.505380;0.387036,1;2;0;3;6;1;1;0;1;5,0.05002,2560,960
1692847033.773391.png,10,0.618900;0.634789;0.000000;0.508354;0.479726;0.635374;0.651442;0.000000;0.546137;0.620082,1;1;0;6;7;1;1;0;4;3,0.053622,2560,960
1692847034.105433.png,10,0.668744;0.684204;0.000000;0.108346;0.395095;0.681411;0.705857;0.000000;0.160012;0.342966,2;2;0;1;4;2;2;0;3;4,0.053621,2560,960
1692847034.437758.png,10,0.637630;0.650177;0.000000;0.316514;0.243138;0.657751;0.674619;0.000000;0.352462;0.316610,1;1;0;1;2;1;1;0;1;3,0.0,2560,960
1692847034.773341.png,10,0.673534;0.681266;0.000000;0.401942;0.423464;0.698010;0.708662;0.000000;0.535462;0.305726,2;2;0;4;8;2;2;0;2;7,0.0,2560,960
1692847035.105584.png,10,0.632901;0.634223;0.000000;0.459997;0.227011;0.661209;0.676316;0.000000;0.453511;0.193288,2;2;0;4;2;2;2;0;3;2,0.0,2560,960
1692847035.437832.png,10,0.689673;0.689973;0.000000;0.525272;0.374827;0.707280;0.714895;0.000000;0.511397;0.420804,2;2;0;3;5;1;1;0;2;4,0.0,2560,960
1692847035.773677.png,10,0.660487;0.664964;0.000000;0.501441;0.245194;0.680666;0.691977;0.000000;0.464634;0.325742,2;2;0;8;5;1;1;0;3;4,0.0,2560,960
1692847036.105533.png,10,0.671145;0.677042;0.000000;0.616539;0.378765;0.690580;0.702376;0.000000;0.522561;0.305718,1;1;0;3;10;1;1;0;2;4,0.0,2560,960
1692847036.437556.png,10,0.681810;0.678985;0.000000;0.537107;0.489357;0.700394;0.717072;0.000000;0.584157;0.476428,2;2;0;5;5;2;1;0;4;5,0.0,2560,960
1692847036.773571.png,10,0.623447;0.632358;0.000000;0.432338;0.226723;0.661640;0.689837;0.000000;0.445919;0.211030,1;1;0;2;5;1;1;0;1;8,0.0,2560,960
1692847037.105559.png,10,0.704586;0.709460;0.000000;0.512480;0.613813;0.718737;0.732948;0.000000;0.525904;0.621951,1;1;0;2;7;1;1;0;1;4,0.0,2560,960
1692847037.437510.png,10,0.716552;0.725196;0.000000;0.423270;0.280421;0.738585;0.757279;0.000000;0.516120;0.256379,1;1;0;5;10;1;1;0;3;10,0.0,2560,960
1692847037.773432.png,10,0.623151;0.634675;0.000000;0.341415;0.435894;0.644467;0.664710;0.000000;0.426897;0.465757,2;2;0;5;6;2;2;0;3;5,0.0,2560,960
1692847038.105618.png,10,0.643188;0.658361;0.000000;0.559743;0.509167;0.682075;0.715154;0.000000;0.591972;0.498581,2;2;0;4;3;1;1;0;4;4,0.0,2560,960
1692847038.437395.png,10,0.659280;0.666362;0.000000;0.316177;0.295000;0.678484;0.703215;0.000000;0.389820;0.383866,1;1;0;3;3;1;1;0;2;5,0.051302,2560,960
1692847038.773291.png,10,0.651832;0.672019;0.000000;0.399002;0.405937;0.682459;0.713387;0.000000;0.329726;0.346516,1;1;0;4;7;1;1;0;2;5,0.0,2560,960
1692847039.105489.png,10,0.663236;0.686206;0.000000;0.309106;0.370762;0.700799;0.737531;0.000000;0.392626;0.201404,1;1;0;4;9;1;1;0;2;6,0.0,2560,960
1692847039.437478.png,10,0.715359;0.727239;0.000000;0.558006;0.555464;0.728292;0.751147;0.000000;0.596303;0.575482,2;2;0;3;4;1;1;0;3;3,0.0,2560,960
1692847039.773348.png,10,0.691795;0.706699;0.000000;0.569547;0.469389;0.729886;0.751669;0.000000;0.287328;0.309147,2;2;0;1;4;1;1;0;3;5,0.05174,2560,960
1692847040.105380.png,10,0.709153;0.720972;0.000000;0.565062;0.300815;0.721721;0.748443;0.000000;0.631443;0.306848,2;2;0;4;3;1;1;0;5;4,0.0,2560,960
1692847040.437486.png,10,0.637663;0.666968;0.000000;0.623121;0.302775;0.609823;0.673970;0.000000;0.252503;0.122865,2;2;0;3;5;1;1;0;5;6,0.0,2560,960
1692847040.774957.png,10,0.698857;0.706301;0.000000;0.160198;0.328916;0.590098;0.676527;0.000000;0.168030;0.377385,2;2;0;4;4;2;1;0;2;3,0.0,2560,960
1692847041.105482.png,10,0.684891;0.700525;0.000000;0.409456;0.318602;0.425164;0.475685;0.000000;0.000000;0.283496,1;1;0;2;6;4;3;0;0;2,0.052794,2560,960
1692847041.437435.png,10,0.748968;0.754235;0.000000;0.563268;0.567623;0.000000;0.000000;0.000000;0.068423;0.118217,1;1;0;3;4;0;0;0;1;2,0.054746,2560,960
